Row Labels,Count of id,,Channel,Count of id,,,,,Response Time,Count of id,,States,Count of id
1,1089,,Call-Center,10639,,,,,Above SLA,4168,,Alabama,738
2,1084,,Chatbot,8256,,,,,Below SLA,8148,,Alaska,146
3,1089,,Email,7470,,Reason of Calling,Count of id,,Within SLA,20625,,Arizona,737
4,1049,,Web,6576,,Billing Question,23462,,Grand Total,32941,,Arkansas,204
5,1090,,Grand Total,32941,,Payments,4749,,,,,California,3631
6,1152,,,,,Service Outage,4730,,,,,Colorado,742
7,1045,,,,,Grand Total,32941,,,,,Connecticut,408
8,1067,,,,,,,,,,,Delaware,128
9,1123,,,,,,,,,,,District of Columbia,1110
10,1092,,,,,,,,,,,Florida,2834
11,1087,,,,,,,,,,,Georgia,926
12,1088,,,,,,,,,,,Hawaii,149
13,1117,,,,,,,,,,,Idaho,174
14,1090,,,,,,,,,,,Illinois,848
15,1105,,,,,,,,,,,Indiana,736
16,1132,,,,,,,,,,,Iowa,366
17,1123,,,,,,,,,,,Kansas,467
18,1097,,,,,,,,,,,Kentucky,411
19,1102,,,,,,,,,,,Louisiana,627
20,1077,,,,,,,,,,,Maine,16
21,1170,,,,,,,,,,,Maryland,415
22,1167,,,,,,,,,,,Massachusetts,493
23,1111,,,,,,,,,,,Michigan,612
24,1098,,,,,,,,,,,Minnesota,712
25,1063,,,,,,,,,,,Mississippi,178
26,1054,,,,,,,,,,,Missouri,682
27,1062,,,,,,,,,,,Montana,94
28,1144,,,,,,,,,,,Nebraska,243
29,1053,,,,,,,,,,,Nevada,459
30,1120,,,,,,,,,,,New Hampshire,51
31,1,,,,,,,,,,,New Jersey,317
Grand Total,32941,,,,,,,,,,,New Mexico,212
,,,,,,,,,,,,New York,1786
,,,,,,,,,,,,North Carolina,765
,,,,,,,,,,,,North Dakota,76
,,,,,,,,,,,,Ohio,1160
,,,,,,,,,,,,Oklahoma,538
,,,,,,,,,,,,Oregon,261
,,,,,,,,,,,,Pennsylvania,1017
,,,,,,,,,,,,Rhode Island,35
,,,,,,,,,,,,South Carolina,315
,,,,,,,,,,,,South Dakota,93
,,,,,,,,,,,,Tennessee,664
,,,,,,,,,,,,Texas,3572
,,,,,,,,,,,,Utah,298
,,,,,,,,,,,,Vermont,14
,,,,,,,,,,,,Virginia,1164
,,,,,,,,,,,,Washington,663
,,,,,,,,,,,,West Virginia,301
,,,,,,,,,,,,Wisconsin,342
,,,,,,,,,,,,Wyoming,11
,,,,,,,,,,,,Grand Total,32941
